code,name,participation_2020,participation_2016,participation_2012,participation_2008,participation_2004
VA_001,Accomack County,68.88,64.54,67.54,69.63,64.61
VA_002,Albemarle County,79.17,73.49,72.36,75.80,74.79
VA_003,Alexandria City,73.19,71.46,68.45,72.07,67.27
VA_004,Alleghany County,74.86,68.98,67.39,70.03,68.01
VA_005,Amelia County,80.25,76.42,78.17,78.85,72.32
VA_006,Amherst County,76.45,72.94,73.39,76.17,71.36
VA_007,Appomattox County,79.19,74.95,74.42,75.67,72.12
VA_008,Arlington County,73.26,71.74,69.68,73.78,72.78
VA_009,Augusta County,80.14,75.40,73.70,77.56,76.84
VA_010,Bath County,75.63,67.84,66.04,71.97,67.94
VA_011,Bedford County,80.23,75.44,75.39,76.78,75.23
VA_012,Bland County,76.14,67.40,62.83,65.20,65.41
VA_013,Botetourt County,82.26,77.19,76.98,76.09,74.68
VA_014,Bristol City,66.64,59.80,59.72,62.05,60.22
VA_015,Brunswick County,72.63,69.15,71.38,71.53,66.46
VA_016,Buchanan County,65.19,57.84,58.22,52.86,57.74
VA_017,Buckingham County,75.58,70.91,72.29,71.67,68.61
VA_018,Buena Vista City,65.13,57.80,60.17,63.68,66.77
VA_019,Campbell County,74.96,72.30,70.78,75.07,74.91
VA_020,Caroline County,74.91,75.84,71.95,73.79,67.04
VA_021,Carroll County,75.61,70.48,68.07,68.91,70.06
VA_022,Charles City County,78.62,73.83,77.97,78.28,72.46
VA_023,Charlotte County,73.77,69.51,69.25,71.76,66.45
VA_024,Charlottesville City,69.24,62.90,65.80,69.89,66.11
VA_025,Chesapeake City,74.12,70.33,71.66,74.35,72.03
VA_026,Chesterfield County,78.64,74.27,76.20,78.09,73.08
VA_027,Clarke County,79.90,76.33,75.67,77.82,77.76
VA_028,Colonial Heights City,71.71,67.84,69.63,72.66,71.03
VA_029,Covington City,69.36,63.98,60.69,63.08,61.57
VA_030,Craig County,79.80,71.44,69.18,70.34,72.58
VA_031,Culpeper County,77.21,71.05,67.94,72.38,67.89
VA_032,Cumberland County,73.79,70.90,72.82,70.77,67.48
VA_033,Danville City,68.28,66.62,68.61,71.39,67.25
VA_034,Dickenson County,71.06,59.60,60.54,58.61,62.26
VA_035,Dinwiddie County,74.79,70.95,72.82,73.23,70.85
VA_036,Emporia City,61.48,60.86,68.76,70.05,64.12
VA_037,Essex County,76.21,71.08,74.79,76.28,68.95
VA_038,Fairfax City,77.61,75.22,73.62,73.51,72.85
VA_039,Fairfax County,76.32,73.72,71.86,75.68,72.97
VA_040,Falls Church City,79.27,75.69,77.55,79.93,81.18
VA_041,Fauquier County,80.30,76.08,75.32,77.86,76.93
VA_042,Floyd County,81.50,73.78,72.97,74.43,71.58
VA_043,Fluvanna County,79.84,76.04,73.05,75.95,73.90
VA_044,Franklin City,70.93,69.60,72.01,73.64,65.12
VA_045,Franklin County,77.19,73.57,74.56,75.46,74.87
VA_046,Frederick County,75.78,71.85,70.21,72.53,71.63
VA_047,Fredericksburg City,69.34,64.91,69.60,72.68,65.03
VA_048,Galax City,68.01,62.74,59.44,62.65,61.35
VA_049,Giles County,76.57,72.04,65.60,69.46,69.59
VA_050,Gloucester County,76.89,73.15,73.34,76.87,74.58
VA_051,Goochland County,84.92,81.31,82.67,82.91,80.04
VA_052,Grayson County,75.55,68.12,67.14,69.11,67.50
VA_053,Greene County,78.58,73.16,72.87,74.63,71.27
VA_054,Greensville County,71.39,65.06,72.22,72.96,67.48
VA_055,Halifax County,74.23,70.04,69.48,72.95,69.53
VA_056,Hampton City,66.32,64.95,68.34,74.33,68.87
VA_057,Hanover County,84.34,81.10,82.35,82.94,80.10
VA_058,Harrisonburg City,65.52,62.98,63.52,70.68,66.04
VA_059,Henrico County,77.30,73.70,76.85,78.99,74.97
VA_060,Henry County,72.36,67.65,68.91,69.81,68.09
VA_061,Highland County,82.82,77.45,79.47,80.85,76.50
VA_062,Hopewell City,63.14,61.58,64.13,69.56,61.99
VA_063,Isle of Wight County,78.27,75.96,76.61,78.73,73.50
VA_064,James City County,80.67,76.40,77.50,79.78,77.14
VA_065,King and Queen County,78.31,74.87,73.31,76.53,73.10
VA_066,King George County,76.61,73.85,74.29,77.41,75.52
VA_067,King William County,81.15,78.01,79.50,80.18,76.17
VA_068,Lancaster County,80.04,76.90,78.85,78.10,75.56
VA_069,Lee County,64.42,59.32,57.96,56.89,61.83
VA_070,Lexington City,65.40,56.99,65.03,72.23,68.01
VA_071,Loudoun County,79.67,76.45,76.07,77.74,77.41
VA_072,Louisa County,80.30,74.83,74.97,75.82,70.63
VA_073,Lunenburg County,74.43,70.36,71.36,70.95,70.53
VA_074,Lynchburg City,65.32,62.53,66.96,72.72,67.80
VA_075,Madison County,81.60,76.23,72.98,76.25,74.03
VA_076,Manassas City,72.23,66.48,68.72,69.46,67.88
VA_077,Manassas Park City,69.44,68.20,64.99,66.59,61.81
VA_078,Martinsville City,67.74,65.71,68.29,70.69,65.18
VA_079,Mathews County,81.02,74.75,76.44,78.37,76.45
VA_080,Mecklenburg County,72.56,67.36,67.87,71.03,66.63
VA_081,Middlesex County,80.23,76.18,76.81,76.70,76.42
VA_082,Montgomery County,71.58,69.73,66.21,72.79,69.91
VA_083,Nelson County,79.99,74.03,75.12,75.88,73.24
VA_084,New Kent County,82.80,81.82,81.77,82.40,78.81
VA_085,Newport News City,65.90,61.90,65.20,69.39,65.28
VA_086,Norfolk City,65.78,65.84,66.92,71.04,64.06
VA_087,Northampton County,71.03,66.83,70.76,72.25,64.13
VA_088,Northumberland County,78.73,77.12,79.27,79.81,74.71
VA_089,Norton City,64.79,60.11,57.52,61.19,59.99
VA_090,Nottoway County,74.79,71.16,73.08,75.15,70.13
VA_091,Orange County,77.53,71.88,71.74,73.77,70.41
VA_092,Page County,75.20,67.73,65.53,67.82,67.96
VA_093,Patrick County,75.27,68.91,67.21,71.50,73.76
VA_094,Petersburg City,61.52,61.17,70.77,74.39,62.94
VA_095,Pittsylvania County,76.39,72.63,71.46,73.73,70.84
VA_096,Poquoson City,82.91,79.82,78.69,80.37,77.39
VA_097,Portsmouth City,67.18,66.09,70.79,74.77,66.63
VA_098,Powhatan County,85.19,80.70,81.24,81.43,79.49
VA_099,Prince Edward County,71.51,66.87,64.14,69.65,64.92
VA_100,Prince George County,71.84,69.72,72.49,77.48,71.41
VA_101,Prince William County,74.34,71.79,70.76,74.62,69.43
VA_102,Pulaski County,75.07,68.74,67.43,70.46,69.08
VA_103,Radford City,65.07,66.31,64.81,70.20,66.86
VA_104,Rappahannock County,81.90,77.04,75.43,78.51,77.07
VA_105,Richmond City,69.88,69.59,73.18,75.80,71.40
VA_106,Richmond County,74.50,71.88,73.81,75.26,70.89
VA_107,Roanoke City,67.24,62.23,62.19,65.95,63.67
VA_108,Roanoke County,79.20,74.61,74.40,76.70,75.90
VA_109,Rockbridge County,78.78,73.92,70.93,74.64,72.84
VA_110,Rockingham County,80.08,75.55,75.06,76.89,75.80
VA_111,Russell County,70.55,65.04,61.68,60.72,60.65
VA_112,Salem City,73.87,71.56,71.63,75.27,73.37
VA_113,Scott County,69.05,63.61,61.56,61.40,61.59
VA_114,Shenandoah County,76.41,72.37,70.58,74.37,74.16
VA_115,Smyth County,71.46,65.59,64.62,64.16,65.92
VA_116,Southampton County,76.14,70.76,73.79,75.58,69.91
VA_117,Spotsylvania County,75.93,70.55,70.53,72.06,70.51
VA_118,Stafford County,75.32,72.85,72.73,74.11,70.10
VA_119,Staunton City,73.85,68.70,70.99,74.36,71.80
VA_120,Suffolk City,73.53,70.85,72.47,72.44,69.19
VA_121,Surry County,79.88,76.66,77.86,79.84,72.93
VA_122,Sussex County,72.42,70.54,75.10,75.77,65.66
VA_123,Tazewell County,70.98,65.42,61.05,60.16,62.32
VA_124,Virginia Beach City,70.47,65.68,64.81,69.84,66.39
VA_125,Warren County,73.62,70.77,67.56,70.20,69.31
VA_126,Washington County,74.72,69.84,69.78,69.78,68.69
VA_127,Waynesboro City,73.19,69.93,69.15,72.17,69.71
VA_128,Westmoreland County,74.00,70.71,67.85,73.75,67.51
VA_129,Williamsburg City,67.05,63.73,68.71,76.96,69.53
VA_130,Winchester City,68.81,66.92,66.48,67.43,66.38
VA_131,Wise County,68.88,63.13,61.85,60.21,59.47
VA_132,Wythe County,74.23,69.59,65.01,68.36,66.88
VA_133,York County,79.10,74.51,72.46,75.96,74.79
