muni_code,name,dem_2021,rep_2021,other_2021,dem_2020,rep_2020,other_2020,dem_2017,rep_2017,other_2017,dem_2016,rep_2016,other_2016,dem_2013,rep_2013,other_2013,dem_2012,rep_2012,other_2012,dem_2009,rep_2009,other_2009,dem_2008,rep_2008,other_2008
VA_001,Accomack County,4948,7878,71,7578,9172,212,4876,5736,54,6740,8583,495,3806,4879,401,7655,8213,183,3249,5400,2,7607,7833,183
VA_002,Albemarle County,31919,19141,383,42466,20804,1387,26969,14857,482,33345,19259,4122,19039,12408,3641,29757,23297,934,15433,15767,35,29792,20576,616
VA_003,Alexandria City,43866,14013,451,66240,14544,1724,40896,10822,471,57242,13285,5243,29584,9405,2229,52199,20249,1093,22108,13050,71,50473,19181,710
VA_004,Alleghany County,1518,4530,31,2243,5859,101,1478,2888,37,2166,4874,285,1628,1993,515,3403,3595,175,3190,2017,3,3553,3715,101
VA_005,Amelia County,1617,4720,25,2411,5390,92,1403,3170,41,2128,4708,204,1338,2613,306,2490,4331,94,1168,2878,2,2488,3970,71
VA_006,Amherst County,3897,9731,78,5672,11041,292,3258,6431,97,5057,9719,620,2993,5466,580,5900,8876,194,2827,5976,4,6094,8470,136
VA_007,Appomattox County,1438,5971,31,2418,6702,148,1227,3894,51,2023,5715,273,1241,3475,368,2453,5340,142,1172,3397,1,2641,4903,86
VA_008,Arlington County,73013,21548,670,105344,22318,3037,68093,16268,853,92016,20186,9154,48346,14978,4215,81269,34474,1867,36949,19325,141,78994,29876,1283
VA_009,Augusta County,7231,26196,186,10840,30714,724,6030,17217,327,8177,26163,2003,5100,13817,1492,9451,23624,621,4558,15661,16,9825,23120,393
VA_010,Bath County,396,1539,12,646,1834,21,450,1013,19,603,1548,102,392,686,135,894,1274,55,1159,666,1,1043,1349,40
VA_011,Bedford County,8001,30912,166,12176,35600,893,6985,20573,249,9768,30659,2098,5802,17330,1888,11434,28206,602,5562,17897,14,12225,25917,422
VA_012,Bland County,364,2274,13,532,2903,44,388,1676,21,453,2573,113,388,1300,161,735,2144,69,442,1394,1,864,2031,64
VA_013,Botetourt County,3990,13066,69,5700,15099,321,3409,8965,128,4494,13375,870,2924,7366,1023,5452,12479,310,3097,7726,19,5693,11471,242
VA_014,Bristol City,1342,3773,32,2313,5347,146,1242,3006,46,1835,4892,305,1305,2536,155,2492,4780,124,1047,2760,3,2665,4579,115
VA_015,Brunswick County,3165,2880,39,4552,3357,39,2728,2010,19,4481,3046,142,2704,1618,201,4994,2968,80,2062,2107,4,4973,2877,64
VA_016,Buchanan County,903,5083,14,1587,8311,55,1062,3449,31,1721,7296,230,1461,3275,113,3094,6436,116,1895,3261,2,4063,4541,130
VA_017,Buckingham County,2222,3894,37,3471,4544,111,1924,2638,40,3128,3950,217,1804,2053,306,3750,3569,138,1335,2313,0,3489,3428,77
VA_018,Buena Vista City,481,1459,23,825,1863,88,529,1090,36,693,1430,284,422,721,102,919,1564,44,528,824,0,1108,1282,33
VA_019,Campbell County,4930,18213,92,8070,21245,577,4415,12791,167,6664,19551,1320,3712,11133,1022,7595,17695,416,3457,11611,26,8091,17444,279
VA_020,Caroline County,5045,6917,99,7657,8336,295,4126,4135,99,6432,7147,1284,3794,3380,611,7276,6151,225,2855,3709,4,7163,5617,139
VA_021,Carroll County,1910,9868,47,2842,12659,150,1838,6363,76,2559,10663,446,2182,5061,635,3685,8736,497,1932,5229,5,4109,8187,283
VA_022,Charles City County,1822,1550,15,2624,1761,56,1699,1000,17,2496,1476,135,1558,828,156,2772,1396,64,1259,890,2,2838,1288,27
VA_023,Charlotte County,1396,3354,24,2317,3815,59,1419,2559,36,2155,3479,174,1358,2104,270,2503,3311,84,1171,2347,5,2705,3372,80
VA_024,Charlottesville City,14378,2774,195,20696,3094,415,13943,2315,190,17901,2960,1611,9440,1922,1146,16510,4844,450,7406,2636,14,15705,4078,261
VA_025,Chesapeake City,42907,48079,713,66377,58180,2551,38459,33108,880,52627,54047,6031,30838,28855,3584,55052,53900,1531,21376,32518,43,53994,52625,902
VA_026,Chesterfield County,74085,80889,1303,106935,93326,3623,58991,58297,1381,81074,85045,10342,42865,51114,11013,77694,90934,2578,30161,59558,156,74310,86413,1365
VA_027,Clarke County,2739,4642,41,3920,5192,225,2400,3102,70,3051,4661,501,2002,2596,309,3239,4296,227,1586,2744,4,3457,3840,134
VA_028,Colonial Heights City,1729,4913,63,2972,6007,167,1389,3710,65,2367,5681,409,1131,3319,610,2544,5941,139,877,4333,2,2562,6161,126
VA_029,Covington City,579,1198,16,964,1580,59,545,784,13,914,1349,119,590,513,172,1319,975,36,979,507,2,1304,1020,30
VA_030,Craig County,400,2079,21,587,2536,46,413,1398,30,541,2140,113,396,1063,173,830,1757,80,518,1091,1,877,1695,49
VA_031,Culpeper County,6661,13436,117,10617,16012,487,4990,8423,174,7759,13349,1110,3923,7272,745,8285,11580,349,3057,7253,14,8802,10711,228
VA_032,Cumberland County,1515,2678,32,2227,3019,64,1292,1810,33,2036,2697,173,1190,1456,262,2422,2538,88,967,1728,1,2255,2418,51
VA_033,Danville City,6872,5907,85,11710,7428,251,6304,4664,60,11059,7303,590,5389,4824,623,12218,7763,246,4906,6001,11,12352,8361,177
VA_034,Dickenson County,934,3867,14,1503,5748,52,959,2458,28,1335,4932,173,1184,2125,124,2473,4274,158,1420,2176,3,3278,3324,151
VA_035,Dinwiddie County,4181,7335,66,6224,8695,173,3712,4565,58,5765,7447,363,3380,3507,571,6550,6875,164,2661,4461,4,6246,6526,120
VA_036,Emporia City,1087,723,22,1612,754,15,909,702,22,1530,789,48,987,569,99,1793,886,17,627,690,1,1702,897,18
VA_037,Essex County,1980,2684,45,3038,3075,65,1730,1963,30,2542,2657,209,1381,1487,247,3016,2602,59,1051,1631,0,2934,2379,51
VA_038,Fairfax City,6465,3606,71,9174,4007,302,5380,2822,98,7367,3702,961,3987,2777,432,6651,4775,203,2909,3285,7,6575,4691,132
VA_039,Fairfax County,286316,152110,2836,419943,168401,12479,255200,117141,3663,355133,157710,38340,178746,110681,17003,315273,206773,8322,134189,138655,438,310359,200994,4901
VA_040,Falls Church City,5388,1590,48,7146,1490,183,4781,1195,78,5819,1324,614,3523,1142,277,5015,2147,130,2718,1463,6,4695,1970,85
VA_041,Fauquier County,11570,22252,170,17565,25106,990,9430,14332,277,12971,22127,2369,7376,12565,1051,13965,21034,575,5566,12309,23,14616,19227,376
VA_042,Floyd County,2203,5230,65,3004,6225,179,1946,3468,77,2300,5293,458,1488,2636,456,2732,4673,241,1529,2951,7,2937,4441,138
VA_043,Fluvanna County,5312,7068,74,7414,8155,271,4267,4864,94,5760,7025,812,3348,3774,788,5893,6678,178,2791,4850,10,6185,6420,130
VA_044,Franklin City,1680,1270,15,2525,1487,46,1539,1002,15,2519,1421,130,1362,833,108,2833,1496,31,1216,1013,1,2819,1576,32
VA_045,Franklin County,5894,17842,112,8381,20895,426,5315,12062,211,7257,18569,1145,4756,10011,1557,9090,16718,903,4656,10283,12,9618,15414,369
VA_046,Frederick County,11164,25063,149,17207,30558,938,8363,15656,296,11932,26083,2425,6339,13148,1118,12690,22858,879,4456,13274,25,12961,20149,502
VA_047,Fredericksburg City,5402,3503,130,8517,4037,308,4649,2463,109,6707,3744,813,3488,2154,430,7131,4060,270,2318,2231,10,6155,3413,109
VA_048,Galax City,492,1424,10,777,1838,23,409,930,16,681,1603,92,455,728,102,900,1332,45,490,818,3,1052,1317,33
VA_049,Giles County,1535,5788,66,2156,6876,144,1604,4161,69,1950,5910,352,1541,2944,512,2730,4660,168,1683,2916,4,3192,4462,141
VA_050,Gloucester County,4712,12585,94,6964,14875,443,4356,8159,144,5404,13096,1119,3633,6688,883,6764,12137,382,3130,8126,16,6916,12089,217
VA_051,Goochland County,4910,9585,57,6685,9966,299,3911,6520,110,4889,8384,764,3077,5155,966,4676,8448,191,2401,5837,10,4813,7643,106
VA_052,Grayson County,1062,5144,31,1535,6529,67,1029,3478,30,1407,5592,286,1400,3094,359,2068,4801,252,1279,3026,0,2480,4540,200
VA_053,Greene County,2806,5961,75,4163,6866,282,2219,4000,90,2924,5945,739,1719,3069,564,3290,5569,164,1326,3514,5,3174,4980,106
VA_054,Greensville County,1915,1709,14,2627,1914,33,1643,1232,18,2558,1737,68,1724,1012,134,3135,1766,25,1426,1283,0,3122,1729,36
VA_055,Halifax County,4804,8641,77,7666,10418,164,4037,6291,86,6897,9704,400,3909,5432,681,7766,8694,232,3390,5453,19,8126,8600,124
VA_056,Hampton City,29971,14651,482,46220,18430,1251,28906,11050,428,41312,17902,3142,24631,10384,1956,46966,18640,916,18696,13559,47,46917,20476,550
VA_057,Hanover County,18107,39515,338,25307,44318,1342,14755,27779,623,19382,39630,3741,10862,23415,4543,18294,39940,917,8180,26401,46,18447,37344,457
VA_058,Harrisonburg City,6812,4382,143,11022,5591,473,6555,3596,161,10212,6262,1519,4190,3236,611,8654,6565,374,2790,3816,11,8444,6048,183
VA_059,Henrico County,81409,55796,1462,116572,63440,3140,69969,43747,1321,93935,59857,9862,53132,39400,11157,89594,70449,2743,38420,49462,114,86323,67381,1262
VA_060,Henry County,5547,12902,87,9127,16725,253,4895,9046,116,8198,15208,700,4558,8024,951,10317,13984,662,4791,8160,1,11118,13758,339
VA_061,Highland County,325,969,9,417,1092,24,317,699,18,371,958,62,279,557,67,459,924,30,505,619,0,590,930,34
VA_062,Hopewell City,3085,3095,96,5430,4020,158,2728,2641,90,4724,3885,399,2499,2446,484,5179,3739,113,1753,2926,11,5285,4149,90
VA_063,Isle of Wight County,6565,12000,107,9399,13707,350,5957,8039,127,7881,12204,990,4843,6547,772,8761,11802,266,3981,7684,8,8573,11258,166
VA_064,James City County,18836,21048,207,25553,23153,916,15561,15937,303,19105,21306,2762,11344,13756,1816,17879,22843,558,7945,15193,25,17352,20912,339
VA_065,King and Queen County,1130,2112,19,1590,2450,75,1039,1404,29,1468,2099,130,968,1051,178,1745,1865,45,819,1175,2,1918,1763,24
VA_066,King George County,3317,7286,98,5404,8446,374,2658,4396,95,4007,7341,711,2289,3985,394,4477,6604,248,1624,3839,7,4473,5888,113
VA_067,King William County,2247,6286,39,3260,7320,156,2017,3889,71,2760,5975,426,1671,2976,591,3344,5466,115,1354,3411,3,3344,4966,78
VA_068,Lancaster County,2406,3448,19,3368,3697,87,2098,2680,30,2869,3523,253,1786,2367,384,3149,3753,68,1661,3051,12,3235,3647,56
VA_069,Lee County,882,6372,20,1489,8365,92,1304,5289,85,1627,7543,229,1180,3507,109,2583,6847,168,1300,3755,1,3219,5825,183
VA_070,Lexington City,1289,775,14,1791,906,65,1161,572,14,1514,766,185,936,499,84,1486,1146,57,911,592,2,1543,914,22
VA_071,Loudoun County,89390,71467,936,138372,82088,4402,69778,46396,1312,100795,69949,12353,44369,40464,4707,82479,75292,2326,25430,39996,95,74845,63336,1278
VA_072,Louisa County,5896,11649,94,8269,13294,352,4481,7153,169,6212,10528,891,3546,5381,1026,6953,9215,284,3023,5713,7,6978,8182,193
VA_073,Lunenburg County,1567,3019,11,2418,3537,45,1468,2158,24,2227,3204,155,1397,1705,245,2684,2969,88,1222,2040,1,2703,2900,47
VA_074,Lynchburg City,11000,13668,233,18048,17097,1218,10047,10959,301,14792,17982,2897,7923,10632,1297,15948,19806,694,7713,12503,26,16269,17638,434
VA_075,Madison County,1973,4721,34,2698,5300,131,1789,3082,60,2203,4419,357,1575,2510,437,2639,3869,109,1268,2892,3,2862,3758,79
VA_076,Manassas City,6155,5050,101,10356,6256,356,5295,3899,118,8423,5953,1035,4013,3828,400,8478,6463,259,2618,4266,5,7518,5975,134
VA_077,Manassas Park City,2158,1379,60,3992,1979,116,1958,1064,54,3204,1733,295,1142,888,96,2879,1699,78,666,1006,0,2463,1634,43
VA_078,Martinsville City,2224,1676,45,3766,2165,82,2187,1489,59,3533,2149,225,1723,1411,258,3855,2312,118,1678,1565,5,4139,2311,70
VA_079,Mathews County,1363,3493,25,1825,3901,100,1386,2531,33,1563,3517,231,1194,2044,249,1807,3488,79,1067,2490,4,1934,3456,50
VA_080,Mecklenburg County,4075,7922,40,6803,9266,135,3399,5125,37,6285,8288,372,3038,4226,290,6921,7973,183,2327,4872,1,7127,7817,138
VA_081,Middlesex County,1860,3703,50,2491,4196,98,1606,2673,41,2108,3670,239,1375,2131,412,2370,3619,91,1161,2652,2,2391,3545,70
VA_082,Montgomery County,15355,17041,398,23218,20629,1190,15115,12500,518,20021,19459,3551,10689,10133,2527,19903,20006,1100,9455,11378,35,21031,19028,594
VA_083,Nelson County,3346,4259,75,4327,4812,177,3015,3020,139,3689,4154,475,2523,2314,532,4171,3947,132,2311,2683,5,4391,3647,95
VA_084,New Kent County,3439,8569,58,4621,9631,211,2729,5711,112,3546,8118,578,2120,4365,836,3555,7246,205,1549,4526,6,3493,6385,113
VA_085,Newport News City,32399,21241,636,53099,26377,1727,30367,15986,611,45618,25468,4629,25085,14803,2531,51100,27230,1223,18415,18401,41,51972,28667,656
VA_086,Norfolk City,40324,18888,849,64440,23443,1998,39453,13490,727,57023,21552,4813,31708,11654,2898,62687,23147,1367,24025,15913,50,62819,24814,813
VA_087,Northampton County,2584,2650,30,3667,2955,110,2492,1855,31,3255,2686,231,2048,1589,313,3741,2676,76,1892,1976,4,3800,2713,73
VA_088,Northumberland County,2312,4167,37,3252,4485,78,2022,3285,38,2852,4302,244,1961,2823,447,3191,4310,57,1665,3167,10,3312,4041,53
VA_089,Norton City,320,866,17,464,1109,28,287,561,12,383,1021,56,346,482,43,566,895,31,369,568,1,743,744,25
VA_090,Nottoway County,1892,3497,27,2971,4027,80,1812,2408,30,2829,3712,203,1756,1899,346,3344,3409,93,1723,2415,6,3413,3499,76
VA_091,Orange County,5351,10670,89,7995,12426,321,4160,6653,102,5957,10521,792,3629,5561,805,6870,9244,240,3033,6248,6,7107,8506,188
VA_092,Page County,1995,7594,33,3007,9345,162,1809,4850,67,2514,7831,395,2001,3754,334,3724,6344,160,2223,5245,9,4235,6041,113
VA_093,Patrick County,1255,5946,38,1954,7485,95,1259,4320,54,1768,6454,303,1373,3553,198,2417,5622,227,1442,3383,5,2879,5491,161
VA_094,Petersburg City,7591,1207,146,12389,1584,145,7164,938,65,12021,1451,314,7260,798,242,14283,1527,126,5214,1221,3,13774,1583,183
VA_095,Pittsylvania County,6319,19543,88,10115,23751,361,5759,13701,113,9199,21554,845,5419,11682,1154,10858,19263,572,4689,11739,0,11415,18730,288
VA_096,Poquoson City,1364,4897,37,2054,5605,198,1298,3473,59,1601,5092,484,1040,2987,388,1679,5312,115,922,3737,3,1748,5229,88
VA_097,Portsmouth City,19513,9946,374,30948,12755,879,20156,8167,387,28497,12795,1973,17671,6776,1506,32501,12858,618,13124,8824,15,32327,13984,354
VA_098,Powhatan County,3721,12582,68,5320,14055,355,3109,8256,141,4060,11885,955,2327,6748,1122,4088,11200,240,1828,7287,11,4237,10088,131
VA_099,Prince Edward County,3210,3876,39,4973,4434,167,2881,2708,65,4591,4101,451,2674,2252,412,5132,3952,155,2250,2752,4,5101,4174,113
VA_100,Prince George County,4577,8548,97,7103,10103,226,4150,6044,112,6419,9157,608,3580,5011,725,6991,8879,176,2634,5846,7,7130,8752,124
VA_101,Prince William County,87352,64658,1208,142863,81222,3971,74932,46454,1346,113144,71721,11673,50441,42431,4244,103331,74458,2406,30847,43993,100,93435,67621,1390
VA_102,Pulaski County,3277,9631,97,4925,12127,324,3533,8081,165,4172,10322,673,2581,4720,761,5292,8920,468,3044,5689,3,5918,8857,275
VA_103,Radford City,1879,2266,49,3358,2786,176,2163,1707,70,2925,2638,522,1364,1254,306,2732,2520,147,1291,1554,3,2930,2418,81
VA_104,Rappahannock County,1686,2507,24,2096,2812,70,1488,1772,27,1747,2539,197,1290,1499,131,1980,2311,66,1217,1664,3,2105,2227,73
VA_105,Richmond City,61929,15713,2499,92175,16603,2381,58047,12262,952,81259,15581,6644,42957,9854,5743,75921,20050,1767,31241,13785,101,73623,18649,813
VA_106,Richmond County,936,2225,22,1513,2547,42,876,1479,16,1347,2213,101,836,1295,170,1574,2160,36,708,1525,1,1618,2092,35
VA_107,Roanoke City,16817,12024,306,26773,15607,943,15099,8890,355,22286,14789,2391,11714,7786,2281,24134,14991,1030,10731,9929,21,24934,15394,444
VA_108,Roanoke County,14445,28157,257,21801,34268,1115,12650,20648,432,17200,31408,2881,9844,18040,3089,18711,31624,882,9643,20617,45,19812,30571,592
VA_109,Rockbridge County,3071,6906,47,4086,8088,199,2974,4873,86,3508,6680,607,2431,3640,649,4088,5898,192,2859,3964,3,4347,5732,116
VA_110,Rockingham County,8569,26765,205,12644,30349,818,7061,17880,329,9366,25990,2131,5725,14968,1435,10065,24186,615,4599,16519,22,10453,22468,413
VA_111,Russell County,1452,8229,20,2373,10879,134,1506,5144,61,2330,9521,395,1914,3920,217,3718,8180,190,2895,4812,2,4932,6389,173
VA_112,Salem City,3344,6144,68,5148,7683,220,3134,4946,116,4202,7226,797,2324,4019,833,4760,7299,259,2365,4706,11,5164,7088,154
VA_113,Scott County,1034,7065,32,1692,9063,114,1089,4997,53,1581,8247,272,1158,4001,134,2395,7439,158,1172,4370,3,2725,6980,170
VA_114,Shenandoah County,4535,13693,118,6836,16463,385,3932,9220,163,5273,14094,1146,3565,7345,693,6469,12538,366,3049,9129,18,6912,12005,306
VA_115,Smyth County,1751,8477,41,3008,10963,165,1747,6107,85,2665,9750,475,2307,4880,345,4171,8379,227,1946,5424,7,4239,7817,246
VA_116,Southampton County,2717,5084,33,3969,5730,87,2529,3564,62,3595,5035,248,2295,2578,256,4437,4733,94,2011,2992,2,4402,4583,82
VA_117,Spotsylvania County,21426,32478,375,34307,39411,1599,15869,20481,448,24207,34623,3732,12220,17755,1755,25165,31844,965,8220,17831,36,24897,28610,562
VA_118,Stafford County,25463,31680,460,40245,37636,1744,19011,21123,510,27908,33868,4158,13657,18595,1869,27182,32480,1026,9226,19164,46,25716,29221,518
VA_119,Staunton City,5004,4640,127,6981,5695,314,4047,3406,136,5333,5133,789,3058,2869,545,5728,5272,210,2627,3715,4,5569,5330,116
VA_120,Suffolk City,19079,17351,286,28676,20082,884,16621,11623,288,23280,18006,1954,13132,9906,1202,24267,17820,479,8798,11095,14,22446,17165,297
VA_121,Surry County,1756,1768,12,2397,2025,49,1658,1268,33,2272,1819,137,1576,977,125,2576,1671,61,1283,1105,5,2626,1663,36
VA_122,Sussex County,2028,1973,24,2827,2219,42,1829,1429,26,2879,2055,110,1834,1259,153,3358,2021,61,1386,1528,0,3301,2026,36
VA_123,Tazewell County,1821,12045,44,3205,16731,198,1657,8373,66,2895,15168,503,2358,7490,287,3661,13843,237,2749,7588,7,5596,11201,264
VA_124,Virginia Beach City,73965,86973,1259,117393,105087,5081,66442,60073,1623,91032,98224,14006,49357,51494,7402,94299,99291,3308,36303,63964,96,98885,100319,2045
VA_125,Warren County,4328,11294,96,6603,14069,475,3531,6711,131,5169,11773,1018,3392,5873,437,6452,9869,377,2559,5604,8,6997,8879,250
VA_126,Washington County,4505,17395,96,6617,21679,389,4003,12247,154,5553,19320,974,3936,9989,560,7076,18141,415,3469,10348,5,8063,16077,360
VA_127,Waynesboro City,3275,4473,108,4961,5507,249,2653,3144,98,3764,4801,639,1918,2598,490,3840,4790,161,1549,3447,6,3906,4815,139
VA_128,Westmoreland County,2971,4614,35,4501,5318,114,2442,2865,53,3836,4448,290,2115,2116,234,4295,3731,94,1711,2422,2,4577,3719,81
VA_129,Williamsburg City,3185,1703,43,4790,1963,130,3725,1492,56,5206,1925,495,2748,1337,279,4903,2682,163,1905,1579,5,4328,2353,106
VA_130,Winchester City,4294,4137,65,6610,5221,275,3569,2969,110,5164,4790,713,2631,2702,351,5094,4946,265,2076,3215,8,5268,4725,133
VA_131,Wise County,1796,9691,64,3110,13366,139,1910,6630,88,2701,12086,376,2196,5830,298,3760,11076,182,2327,5538,9,4995,8914,229
VA_132,Wythe County,2043,9458,64,3143,11733,196,2114,6321,79,2770,10046,527,2049,4967,696,3783,8324,286,2119,5650,10,4107,8207,177
VA_133,York County,12190,17485,166,17683,20241,863,10068,12708,284,12999,18837,2282,7745,11923,1461,13183,20204,566,5839,13420,23,13700,19833,364
